work_year,experience_level,employment_type,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,3,2,162,160000,91,100,86,1
2025,3,2,162,110000,91,100,86,1
2025,2,2,184,79000,91,0,86,1
2025,2,2,184,66000,91,0,86,1
2025,3,2,184,222480,91,0,86,1
2025,3,2,184,92700,91,0,86,1
2025,3,2,184,225000,91,100,86,1
2025,3,2,184,188000,91,100,86,1
2025,3,2,247,175400,91,0,86,1
2025,3,2,247,106300,91,0,86,1
2025,2,2,247,286300,91,0,86,1
2025,2,2,247,163600,91,0,86,1
2025,3,2,322,238560,91,100,86,1
2025,3,2,322,133000,91,100,86,1
2025,2,2,319,200200,91,0,86,1
2025,2,2,319,178360,91,0,86,1
2025,3,2,257,294000,91,0,86,1
2025,3,2,257,117200,91,0,86,1
2025,3,2,231,234500,91,0,86,1
2025,3,2,231,146500,91,0,86,1
2025,3,2,231,215000,91,100,86,1
2025,3,2,231,160000,91,100,86,1
2025,3,2,231,220000,91,0,86,1
2025,3,2,231,160000,91,0,86,1
2025,3,2,261,249000,91,100,86,1
2025,3,2,261,211650,91,100,86,1
2025,3,2,261,211500,13,100,12,1
2025,3,2,261,211500,13,100,12,1
2025,3,2,197,312200,91,0,86,1
2025,3,2,197,175800,91,0,86,1
2025,3,2,231,305700,91,100,86,1
2025,3,2,231,190300,91,100,86,1
2025,2,2,231,173233,13,0,12,1
2025,2,2,231,148700,13,0,12,1
2025,3,2,231,158400,91,0,86,1
2025,3,2,231,104800,91,0,86,1
2025,3,2,231,199000,91,100,86,1
2025,3,2,231,149000,91,100,86,1
2025,2,2,231,250000,91,0,86,1
2025,2,2,231,150000,91,0,86,1
2025,2,2,319,160000,91,100,86,1
2025,2,2,319,120000,91,100,86,1
2025,3,2,231,297000,91,0,86,1
2025,3,2,231,230000,91,0,86,1
2025,3,2,231,170000,91,0,86,1
2025,3,2,231,135000,91,100,86,1
2025,3,2,231,125000,91,100,86,1
2025,3,2,231,290000,91,100,86,1
2025,3,2,231,215000,91,100,86,1
2025,3,2,231,289460,91,0,86,1
2025,3,2,231,222910,91,0,86,1
2025,3,2,231,257200,91,0,86,1
2025,3,2,231,225400,91,0,86,1
2025,0,2,231,60842,55,0,53,1
2025,0,2,231,36526,55,0,53,1
2025,2,2,231,223600,91,0,86,0
2025,2,2,231,129300,91,0,86,0
2025,3,2,39,237000,91,0,86,1
2025,3,2,39,205000,91,0,86,1
2025,2,2,242,170000,91,100,86,1
2025,2,2,231,129497,32,0,32,1
2025,2,2,231,86331,32,0,32,1
2025,3,2,231,265800,91,100,86,1
2025,3,2,231,165500,91,100,86,1
2025,2,2,319,270700,91,0,86,1
2025,2,2,319,184300,91,0,86,1
2025,3,2,231,305600,91,100,86,1
2025,3,2,231,190300,91,100,86,1
2025,2,2,231,220000,91,0,86,1
2025,2,2,231,160000,91,0,86,1
2025,3,2,319,210000,13,0,12,1
2025,3,2,319,140000,13,0,12,1
2025,3,2,231,297000,91,0,86,1
2025,3,2,231,168300,91,0,86,1
2025,2,2,242,200000,91,0,86,1
2025,2,2,242,135000,91,0,86,1
2025,3,2,319,279500,91,0,86,1
2025,3,2,319,150500,91,0,86,1
2025,2,2,231,165600,91,0,86,1
2025,2,2,231,120900,91,0,86,1
2025,3,2,231,233800,91,0,86,1
2025,3,2,231,204900,91,0,86,1
2025,2,2,244,167981,91,0,86,1
2025,2,2,244,137439,91,0,86,1
2025,3,2,231,204000,91,0,86,1
2025,3,2,231,142000,91,0,86,1
2025,3,2,231,243000,91,0,86,1
2025,3,2,231,192000,91,0,86,1
2025,3,2,319,200000,91,0,86,1
2025,3,2,319,158000,91,0,86,1
2025,3,2,231,245000,91,100,86,1
2025,3,2,231,208500,91,100,86,1
2025,3,2,231,315100,91,0,86,1
2025,3,2,231,221000,91,0,86,1
2025,3,2,231,195063,32,0,32,1
2025,3,2,231,144177,32,0,32,1
2025,3,2,231,322000,91,100,86,1
2025,3,2,231,185800,91,100,86,1
2025,3,2,229,300000,91,0,86,1
2025,3,2,229,225000,91,0,86,1
2025,2,2,242,180000,13,100,12,1
2025,2,2,242,117000,13,100,12,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,0,86,1
2025,3,2,241,110000,91,0,86,1
2025,3,2,241,160000,91,0,86,1
2025,3,2,241,110000,91,0,86,1
2025,3,2,241,160000,91,0,86,1
2025,3,2,241,110000,91,0,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,0,86,1
2025,3,2,241,110000,91,0,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,3,2,241,160000,91,100,86,1
2025,3,2,241,110000,91,100,86,1
2025,2,2,247,190000,91,100,86,1
2025,2,2,247,140000,91,100,86,1
2025,2,2,247,190000,91,0,86,1
2025,2,2,247,140000,91,0,86,1
2025,2,2,247,190000,91,0,86,1
2025,2,2,247,140000,91,0,86,1
2025,3,2,162,234000,91,0,86,1
2025,3,2,162,90000,91,0,86,1
2025,3,2,231,189000,91,0,86,1
2025,3,2,231,110000,91,0,86,1
2025,3,2,231,272000,91,0,86,1
2025,2,2,231,174100,91,0,86,1
2025,2,2,231,116000,91,0,86,1
2025,3,2,231,272600,91,0,86,1
2025,3,2,231,175900,91,0,86,1
2025,3,2,330,305600,91,100,86,1
2025,3,2,330,190300,91,100,86,1
2025,3,2,319,333000,91,0,86,1
2025,3,2,319,189000,91,0,86,1
2025,2,2,247,234300,91,0,86,1
2025,2,2,247,96900,91,0,86,1
2025,2,2,231,140000,91,0,86,1
2025,2,2,231,100000,91,0,86,1
2025,3,2,231,269000,91,100,86,1
2025,3,2,231,167000,91,100,86,1
2025,2,2,231,120000,91,0,86,1
2025,2,2,231,110000,91,0,86,1
2025,3,2,231,198734,32,0,32,1
2025,3,2,231,183544,32,0,32,1
2025,3,2,231,189873,32,0,32,1
2025,3,2,231,101265,32,0,32,1
2025,3,2,231,189873,32,0,32,1
2025,3,2,231,101265,32,0,32,1
2025,3,2,231,178000,91,100,86,1
2025,3,2,231,111000,91,100,86,1
2025,3,2,242,277000,91,0,86,1
2025,3,2,242,173000,91,0,86,1
2025,2,2,231,303000,91,0,86,1
2025,2,2,231,172000,91,0,86,1
2025,2,2,319,333000,91,0,86,1
2025,2,2,319,189000,91,0,86,1
2025,2,2,231,333000,91,0,86,1
2025,2,2,231,189000,91,0,86,1
2025,3,2,231,333000,91,0,86,1
2025,3,2,231,189000,91,0,86,1
2025,2,2,231,252000,91,0,86,1
2025,2,2,231,143000,91,0,86,1
2025,0,2,231,147400,91,0,86,1
2025,0,2,231,60900,91,0,86,1
2025,2,2,231,113100,13,0,12,1
2025,2,2,231,60900,13,0,12,1
2025,2,2,231,220000,91,0,86,1
2025,2,2,231,200000,91,0,86,1
2025,2,2,231,185700,91,100,86,1
2025,2,2,231,82900,91,100,86,1
2025,3,2,231,190000,91,0,86,1
2025,3,2,231,125000,91,0,86,1
2025,3,2,319,239000,91,0,86,1
2025,3,2,319,161000,91,0,86,1
2025,3,2,231,243000,91,0,86,1
2025,3,2,231,192000,91,0,86,1
2025,3,2,231,200000,91,0,86,1
2025,3,2,231,158000,91,0,86,1
2025,3,2,231,286000,91,0,86,1
2025,3,2,231,226000,91,0,86,1
2025,2,2,231,224000,91,100,86,1
2025,2,2,231,150000,91,100,86,1
2025,0,0,319,112320,91,0,86,1
2025,0,0,319,112320,91,0,86,1
2025,3,2,197,249000,91,0,86,1
2025,3,2,197,173000,91,0,86,1
2025,2,2,231,246344,91,0,86,1
2025,2,2,231,153965,91,0,86,1
2025,3,2,242,277000,91,0,86,1
2025,3,2,242,173000,91,0,86,1
2025,3,2,231,261500,91,0,86,0
2025,3,2,231,151300,91,0,86,0
2025,2,2,231,223600,91,0,86,0
2025,2,2,231,129300,91,0,86,0
2025,3,2,231,203900,91,0,86,1
2025,3,2,231,138900,91,0,86,1
2025,3,2,231,207800,91,0,86,1
2025,2,2,242,78481,32,0,32,1
2025,2,2,242,50000,32,0,32,1
2025,3,2,231,266000,91,100,86,1
2025,3,2,231,332600,91,0,86,1
2025,3,2,231,221800,91,0,86,1
2025,3,2,231,227900,91,0,86,1
2025,3,2,231,157100,91,0,86,1
2025,2,2,231,310000,91,0,86,1
2025,3,2,197,160000,91,100,86,1
2025,3,2,197,130000,91,100,86,1
2025,3,2,319,270400,91,100,86,1
2025,3,2,319,246000,91,100,86,1
2025,1,2,197,323000,91,0,86,1
2025,3,2,319,100000,91,100,86,1
2025,1,2,231,297900,91,0,86,1
2025,1,2,231,202900,91,0,86,1
2025,3,2,197,204300,91,0,86,0
2025,3,2,197,118200,91,0,86,0
2025,3,2,33,204300,91,0,86,0
2025,3,2,33,118200,91,0,86,0
2025,3,2,233,157959,91,0,86,1
2025,3,2,233,90263,91,0,86,1
2025,3,2,319,100000,91,0,86,1
2025,2,2,114,176115,91,0,86,1
2025,2,2,114,67130,91,0,86,1
2025,3,2,114,135000,91,0,86,1
2025,3,2,114,120000,91,0,86,1
2025,3,2,40,241500,91,100,86,1
2025,3,2,40,144900,91,100,86,1
2025,2,2,284,178100,91,0,86,1
2025,2,2,284,58100,91,0,86,1
2025,2,2,314,110000,91,0,86,1
2025,2,2,314,65000,91,0,86,1
2025,2,2,284,183800,91,0,86,1
2025,2,2,284,153200,91,0,86,1
2025,0,2,145,90000,91,0,86,1
2025,0,2,145,62393,91,0,86,1
2025,2,2,247,136000,91,0,86,1
2025,2,2,247,93000,91,0,86,1
2025,2,2,247,80000,91,0,86,1
2025,2,2,247,70000,91,0,86,1
2025,2,2,42,156000,91,0,86,1
2025,2,2,42,88000,91,0,86,1
2025,2,2,127,60000,91,0,86,1
2025,2,2,127,45000,91,0,86,1
2025,3,2,197,145100,91,100,86,1
2025,3,2,197,79601,91,100,86,1
2025,3,2,114,240000,91,0,86,1
2025,3,2,114,220000,91,0,86,1
2025,3,2,152,240300,91,0,86,1
2025,3,2,152,175500,91,0,86,1
2025,3,2,152,173700,91,100,86,1
2025,3,2,152,126300,91,100,86,1
2025,2,2,319,149000,13,0,12,1
2025,2,2,319,108000,13,0,12,1
2025,3,2,4,219400,91,0,86,1
2025,3,2,4,131600,91,0,86,1
2025,3,2,247,207000,91,0,86,1
2025,3,2,247,127000,91,0,86,1
2025,3,2,319,231500,91,0,86,1
2025,3,2,319,128500,91,0,86,1
2025,3,2,51,283500,91,0,86,1
2025,3,2,51,162000,91,0,86,1
2025,2,2,114,242000,91,0,86,1
2025,2,2,114,173000,91,0,86,1
2025,3,2,88,195000,91,0,86,1
2025,3,2,88,151000,91,0,86,1
2025,3,2,197,237500,91,0,86,1
2025,3,2,197,147000,91,0,86,1
2025,2,2,30,315000,91,0,86,1
2025,2,2,30,265000,91,0,86,1
2025,3,2,30,222000,91,100,86,1
2025,3,2,30,160400,91,100,86,1
2025,2,2,30,108000,91,0,86,1
2025,2,2,30,95000,91,0,86,1
2025,3,2,30,176770,91,100,86,1
2025,3,2,30,144630,91,100,86,1
2025,2,2,30,275000,91,0,86,1
2025,2,2,30,205000,91,0,86,1
2025,3,2,30,193000,91,0,86,1
2025,3,2,30,84600,91,0,86,1
2025,3,2,30,150000,91,0,86,1
2025,3,2,30,131250,91,0,86,1
2025,3,2,30,310000,91,0,86,1
2025,3,2,30,245000,91,0,86,1
2025,2,2,30,150000,91,100,86,1
2025,2,2,30,130000,91,100,86,1
2025,2,2,30,124933,13,0,12,1
2025,2,2,30,101200,13,0,12,1
2025,3,2,30,175000,91,0,86,1
2025,3,2,30,160000,91,0,86,1
2025,3,2,30,233625,91,0,86,1
2025,3,2,30,158945,91,0,86,1
2025,3,2,30,224100,13,0,12,1
2025,3,2,30,180000,13,0,12,1
2025,3,2,30,130000,91,100,86,1
2025,3,2,30,120000,91,100,86,1
2025,3,2,30,222480,91,0,86,1
2025,3,2,30,92700,91,0,86,1
2025,3,2,30,240000,91,0,86,1
2025,3,2,30,190000,91,0,86,1
2025,3,2,30,136000,91,0,86,1
2025,3,2,30,86000,91,0,86,1
2025,2,2,30,195000,91,0,86,1
2025,2,2,30,138750,91,0,86,1
2025,3,2,30,75789,64,0,62,1
2025,3,2,30,65684,64,0,62,1
2025,3,2,30,170000,13,0,12,1
2025,3,2,30,120000,13,0,12,1
2025,3,2,30,188100,91,0,86,1
2025,3,2,30,112900,91,0,86,1
2025,2,2,30,242000,91,0,86,1
2025,2,2,30,183920,91,0,86,1
2025,3,2,30,205563,91,0,86,1
2025,3,2,30,149500,91,0,86,1
2025,3,2,30,75789,22,0,22,1
2025,3,2,30,55528,22,0,22,1
2025,3,2,328,191000,91,100,86,1
2025,3,2,328,140000,91,100,86,1
2025,2,2,42,283100,91,0,86,1
2025,2,2,42,173500,91,0,86,1
2025,3,2,247,167000,91,0,86,1
2025,3,2,247,134000,91,0,86,1
2025,3,2,197,149076,91,0,86,1
2025,3,2,197,84836,91,0,86,1
2025,3,2,114,180000,91,0,86,1
2025,3,2,114,140000,91,0,86,1
2025,3,2,214,161800,91,0,86,1
2025,3,2,214,107800,91,0,86,1
2025,2,2,302,173000,91,0,86,1
2025,2,2,302,117000,91,0,86,1
2025,3,2,257,294000,91,0,86,1
2025,3,2,257,117200,91,0,86,1
2025,3,2,319,223400,91,0,86,1
2025,3,2,319,96800,91,0,86,1
2025,3,2,160,73164,91,0,86,1
2025,3,2,160,43920,91,0,86,1
2025,2,2,247,76355,32,0,32,1
2025,2,2,247,62341,32,0,32,1
2025,3,2,319,286300,91,0,86,1
2025,3,2,319,163600,91,0,86,1
2025,3,2,319,239200,91,0,86,1
2025,3,2,319,140700,91,0,86,1
2025,3,2,319,286300,91,0,86,1
2025,3,2,319,163600,91,0,86,1
2025,3,2,319,205000,91,0,86,1
2025,3,2,319,145000,91,0,86,1
2025,3,2,284,220000,91,0,86,1
2025,3,2,284,140000,91,0,86,1
2025,3,2,319,239200,91,0,86,1
2025,3,2,319,140700,91,0,86,1
2025,3,2,319,286300,91,0,86,1
2025,3,2,319,163600,91,0,86,1
2025,3,2,319,248000,91,0,86,1
2025,2,2,284,223300,91,0,86,1
2025,2,2,284,178536,91,0,86,1
2025,1,2,197,315000,91,100,86,1
2025,1,2,197,230000,91,100,86,1
2025,3,2,4,120000,61,0,59,1
2025,3,2,4,90000,61,0,59,1
2025,2,2,4,110000,91,0,86,1
2025,2,2,4,80000,91,0,86,1
2025,2,2,4,230000,91,0,86,1
2025,2,2,4,200000,91,0,86,1
2025,3,2,4,197400,91,0,86,1
2025,3,2,4,158600,91,0,86,1
2025,3,2,4,207900,91,0,86,1
2025,3,2,4,158400,91,0,86,1
2025,2,2,4,200300,91,0,86,1
2025,2,2,4,108200,91,0,86,1
2025,3,2,4,249400,91,0,86,1
2025,3,2,4,166200,91,0,86,1
2025,3,2,4,273000,91,100,86,1
2025,3,2,4,218500,91,100,86,1
2025,3,2,4,172100,91,0,86,1
2025,3,2,4,89100,91,0,86,1
2025,3,2,4,172100,91,0,86,1
2025,3,2,4,89100,91,0,86,1
2025,3,2,4,150000,91,0,86,1
2025,3,2,4,90000,91,0,86,1
2025,0,2,15,162240,91,0,86,1
2025,0,2,15,47840,91,0,86,1
2025,2,2,302,208000,91,0,86,1
2025,2,2,302,147000,91,0,86,1
2025,2,2,302,173000,91,0,86,1
2025,2,2,302,117000,91,0,86,1
2025,2,2,197,212800,91,0,86,0
2025,2,2,197,136000,91,0,86,0
2025,0,2,15,231100,91,100,86,1
2025,0,2,15,143900,91,100,86,1
2025,1,2,209,284000,6,0,6,1
2025,2,2,319,149713,32,0,32,1
2025,2,2,319,99808,32,0,32,1
2025,2,2,39,223400,91,0,86,0
2025,2,2,39,136000,91,0,86,0
2025,3,2,39,314400,91,0,86,1
2025,3,2,39,161600,91,0,86,1
2025,3,2,39,294000,91,0,86,1
2025,3,2,39,137600,91,0,86,1
2025,3,2,39,219000,91,0,86,1
2025,3,2,39,176000,91,0,86,1
2025,3,2,39,250200,91,0,86,1
2025,3,2,39,117200,91,0,86,1
2025,3,2,39,257600,91,0,86,1
2025,3,2,39,142700,91,0,86,1
2025,2,2,39,195500,91,0,86,1
2025,2,2,39,125000,91,0,86,1
2025,3,2,39,123832,71,0,69,1
2025,3,2,39,82555,71,0,69,1
2025,3,2,39,250200,91,0,86,1
2025,3,2,39,117200,91,0,86,1
2025,3,2,197,164600,91,0,86,1
2025,3,2,197,144200,91,0,86,1
2025,2,2,70,185000,91,0,86,0
2025,2,2,70,89600,91,0,86,0
2025,2,2,70,185000,91,0,86,0
2025,2,2,70,89600,91,0,86,0
2025,3,2,70,121400,91,0,86,1
2025,3,2,70,89000,91,0,86,1
2025,2,2,70,132700,91,0,86,1
2025,2,2,70,73800,91,0,86,1
2025,3,2,70,228000,91,0,86,1
2025,3,2,70,152000,91,0,86,1
2025,3,2,70,202800,91,0,86,0
2025,3,2,70,117300,91,0,86,0
2025,3,2,70,150000,91,0,86,1
2025,3,2,70,100000,91,0,86,1
2025,2,2,70,91100,91,100,86,1
2025,2,2,70,66800,91,100,86,1
2025,3,2,70,245400,91,0,86,1
2025,3,2,70,139000,91,0,86,1
2025,3,2,70,245400,91,0,86,1
2025,3,2,70,139000,91,0,86,1
2025,3,2,70,121400,91,0,86,1
2025,3,2,70,89000,91,0,86,1
2025,2,2,114,160000,91,100,86,1
2025,2,2,114,110000,91,100,86,1
2025,2,2,114,170000,91,0,86,1
2025,2,2,114,90000,91,0,86,1
2025,3,2,114,170000,91,0,86,1
2025,3,2,114,150000,91,0,86,1
2025,0,2,114,208800,91,0,86,1
2025,0,2,114,98300,91,0,86,1
2025,2,2,114,145000,91,0,86,1
2025,2,2,114,111000,91,0,86,1
2025,3,2,114,145000,91,100,86,1
2025,3,2,114,125000,91,100,86,1
2025,3,2,114,153000,91,100,86,1
2025,3,2,114,138600,91,100,86,1
2025,3,2,114,110880,3,100,3,1
2025,3,2,114,95040,3,100,3,1
2025,3,2,114,153000,91,100,86,1
2025,3,2,114,138600,91,100,86,1
2025,3,2,114,236400,91,100,86,1
2025,3,2,114,157600,91,100,86,1
2025,3,2,114,203400,91,0,86,1
2025,3,2,114,108400,91,0,86,1
2025,3,2,114,160000,91,0,86,1
2025,3,2,114,85000,91,0,86,1
2025,3,2,114,160000,91,0,86,1
2025,3,2,114,85000,91,0,86,1
2025,3,2,114,210000,91,100,86,1
2025,3,2,114,130000,91,100,86,1
2025,3,2,114,270000,91,0,86,1
2025,3,2,114,153000,91,0,86,1
2025,3,2,114,147000,91,0,86,1
2025,3,2,114,135000,91,0,86,1
2025,3,2,114,294000,91,0,86,1
2025,3,2,114,137600,91,0,86,1
2025,3,2,114,180000,91,100,86,1
2025,3,2,114,140000,91,100,86,1
2025,2,2,114,133400,91,100,86,1
2025,2,2,114,94500,91,100,86,1
2025,3,2,114,207000,91,0,86,1
2025,3,2,114,129000,91,0,86,1
2025,2,2,114,126800,91,0,86,1
2025,2,2,114,93900,91,0,86,1
2025,3,2,114,270000,91,0,86,1
2025,3,2,114,245000,91,0,86,1
2025,2,2,114,165300,91,0,86,1
2025,2,2,114,78700,91,0,86,1
2025,3,2,114,185000,91,0,86,1
2025,3,2,114,110000,91,0,86,1
2025,2,2,114,172000,91,0,86,1
2025,2,2,114,75600,91,0,86,1
2025,0,2,114,172000,91,0,86,1
2025,0,2,114,75600,91,0,86,1
2025,2,2,114,135000,91,0,86,1
2025,2,2,114,130000,91,0,86,1
2025,2,2,114,97000,91,0,86,1
2025,2,2,114,62000,91,0,86,1
2025,3,2,114,90417,71,0,69,1
2025,3,2,114,60442,71,0,69,1
2025,2,2,114,204100,91,0,86,1
2025,2,2,114,102400,91,0,86,1
2025,2,2,114,108600,91,0,86,1
2025,2,2,114,72400,91,0,86,1
2025,2,2,114,212841,43,0,43,1
2025,2,2,114,177367,43,0,43,1
2025,3,2,114,170040,91,0,86,1
2025,3,2,114,97600,91,0,86,1
2025,3,2,114,31212,5,0,5,1
2025,3,2,114,31212,5,0,5,1
2025,3,2,114,135000,91,0,86,1
2025,3,2,114,125000,91,0,86,1
2025,3,2,114,140000,91,0,86,1
2025,3,2,114,115000,91,0,86,1
2025,3,2,114,217800,91,100,86,1
2025,3,2,114,135600,91,100,86,1
2025,2,2,114,110000,91,0,86,1
2025,2,2,114,100000,91,0,86,1
2025,3,2,114,245000,91,0,86,1
2025,3,2,114,200000,91,0,86,1
2025,3,2,114,234000,91,0,86,1
2025,3,2,114,90000,91,0,86,1
2025,2,2,114,186800,91,100,86,1
2025,2,2,114,116300,91,100,86,1
2025,3,2,114,191872,91,100,86,1
2025,3,2,114,81865,91,100,86,1
2025,3,2,114,237600,91,0,86,1
2025,3,2,114,162000,91,0,86,1
2025,3,2,114,246500,91,0,86,1
2025,3,2,114,149500,91,0,86,1
2025,2,2,114,182400,91,100,86,1
2025,2,2,114,96400,91,100,86,1
2025,2,2,114,172000,91,0,86,1
2025,2,2,114,75600,91,0,86,1
2025,2,2,114,220700,91,0,86,1
2025,2,2,114,193400,91,0,86,1
2025,2,2,114,125000,91,100,86,1
2025,2,2,114,72500,91,100,86,1
2025,0,2,114,62847,43,0,43,1
2025,0,2,114,38724,43,0,43,1
2025,3,2,114,109700,91,0,86,1
2025,3,2,114,57798,91,0,86,1
2025,3,2,114,181300,13,100,12,1
2025,3,2,114,120900,13,100,12,1
2025,2,2,114,125000,91,0,86,1
2025,2,2,114,120000,91,0,86,1
2025,3,2,114,220000,91,0,86,1
2025,3,2,114,150000,91,0,86,1
2025,2,2,114,196000,13,100,12,1
2025,2,2,114,126000,13,100,12,1
2025,3,2,114,112700,91,0,86,1
2025,3,2,114,83500,91,0,86,1
2025,2,2,114,66947,91,0,86,0
2025,2,2,114,25263,91,0,86,0
2025,2,2,114,170421,91,100,86,1
2025,2,2,114,73560,91,100,86,1
2025,0,2,114,216000,91,0,86,1
2025,0,2,114,135000,91,0,86,1
2025,2,2,114,128092,91,100,86,1
2025,2,2,114,107500,91,100,86,1
2025,3,2,114,133300,91,0,86,1
2025,3,2,114,71100,91,0,86,1
2025,3,2,115,267500,91,100,86,1
2025,3,2,115,119400,91,100,86,1
2025,0,2,116,150000,91,0,86,1
2025,0,2,116,105000,91,0,86,1
2025,2,2,121,138600,13,0,12,1
